date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	win_rate	status
2026-05-26 00:37	HypothesisH426RSIGarchBullBear_ablJ_minimal_kronos_core_20260525_231208	HypothesisH426RSIGarchBullBear	J_minimal_kronos_core	0.00624202162517884	-0.12819698513426733	-0.023354165663327597	63		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablBASELINE_20260525_231208	HypothesisH434MaxMinDualHorizon	BASELINE	-0.01919066784602852	-0.2837236689484598	-0.04256956135868617	93		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablA_kronos_only_20260525_231208	HypothesisH434MaxMinDualHorizon	A_kronos_only	-0.01919066784602852	-0.2837236689484598	-0.04256956135868617	93		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablB_experimental_only_20260525_231208	HypothesisH434MaxMinDualHorizon	B_experimental_only	0.014250722871928412	-0.07339577627949459	-0.030595982763713225	101		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablC_kronos_plus_experimental_20260525_231208	HypothesisH434MaxMinDualHorizon	C_kronos_plus_experimental	0.015023258568765518	-0.05914973841331959	-0.03962583191203317	97		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablD_kronos_plus_vr_20260525_231208	HypothesisH434MaxMinDualHorizon	D_kronos_plus_vr	0.015023258568765518	-0.05914973841331959	-0.03962583191203317	97		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablE_kronos_plus_kyle_20260525_231208	HypothesisH434MaxMinDualHorizon	E_kronos_plus_kyle	0.04362149194827425	0.20673614650234343	-0.03601780886297046	79		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH434MaxMinDualHorizon	F_kronos_plus_volaccel	0.04667102258757083	0.27831575351086985	-0.018684596810013776	77		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablG_all_no_microstructure_20260525_231208	HypothesisH434MaxMinDualHorizon	G_all_no_microstructure	0.04362149194827425	0.20673614650234343	-0.03601780886297046	79		success
2026-05-26 00:37	HypothesisH434MaxMinDualHorizon_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH434MaxMinDualHorizon	H_all_prefilter_aggressive	0.020780541164443944	-0.009082340777869345	-0.013677552302890472	72		success
