config_id,strategy,status,sharpe,n_trades,max_drawdown,profit_factor,cum_return,calmar,long_pct,params
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,0.19891810355066292,60,-0.02397374057241841,1.3823629475170454,0.02367328991393003,0.15232650422196553,0.5,"{""bb_period"": 29, ""bb_std"": 2.065, ""bw_pct"": 58, ""ofi_thresh"": 0.4736, ""ofi_window"": 9}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.4366979014404422,83,-0.05588429596061961,0.7607416505744599,-0.04562288172247386,-0.12970781337651432,0.4458,"{""bb_period"": 23, ""bb_std"": 2.3649, ""bw_pct"": 66, ""ofi_thresh"": 0.3043, ""ofi_window"": 7}"
HypothesisH167BollingerRangingOFIGate_a40f8e2c5b0a,HypothesisH167BollingerRangingOFIGate,success,-0.6862623891103955,182,-0.09938077630707498,0.7598055419048537,-0.07095307086268066,-0.11471390161840082,0.4341,"{""bb_period"": 22, ""bb_std"": 1.5007, ""bw_pct"": 64, ""ofi_thresh"": 0.4642, ""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 11}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 7}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 7}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 4}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 4}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 7}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 9}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 6}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,error,,,,,,,,"{""ofi_window"": 1}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.5453102467507219,116,-0.02218552710257815,1.5789982950887012,0.101777011556762,0.6858003182532173,0.5086,"{""ofi_window"": 3}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 4}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 6}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.2866545662790281,177,-0.0891435737859888,0.899101860095257,-0.04436332101315488,-0.07902556035258906,0.4294,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.2866545662790281,177,-0.0891435737859888,0.899101860095257,-0.04436332101315488,-0.07902556035258906,0.4294,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.03453092505623006,148,-0.07475410228945112,1.0667933276001524,0.01494969175033889,0.030961681654236455,0.4459,"{""ofi_window"": 12}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,error,,,,,,,,"{""ofi_window"": 1}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 3}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 11}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 7}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 11}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.422078321011009,182,-0.11106899551297433,0.8508842120551114,-0.04747518780789406,-0.06796728509292062,0.4176,"{""ofi_window"": 7}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.038655053702231656,101,-0.07566991040800708,1.0242081739758058,0.0032601942613972312,0.006703087137320809,0.4356,"{""ofi_window"": 9}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.130789222112119,132,-0.06625481141744682,1.1722154158472888,0.034805176260599424,0.08066504185608292,0.4773,"{""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.2866545662790281,177,-0.0891435737859888,0.899101860095257,-0.04436332101315488,-0.07902556035258906,0.4294,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.5453102467507219,116,-0.02218552710257815,1.5789982950887012,0.101777011556762,0.6858003182532173,0.5086,"{""ofi_window"": 3}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 12}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 6}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.2687094920346007,91,-0.05604809899721963,1.2767478406632928,0.052617704443587154,0.14311183067970185,0.5275,"{""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.2687094920346007,91,-0.05604809899721963,1.2767478406632928,0.052617704443587154,0.14311183067970185,0.5275,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.15318742359991422,124,-0.07248235612000198,0.9560675094327638,-0.013841712862613487,-0.029926830154169227,0.4113,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.5453102467507219,116,-0.02218552710257815,1.5789982950887012,0.101777011556762,0.6858003182532173,0.5086,"{""ofi_window"": 3}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.03453092505623006,148,-0.07475410228945112,1.0667933276001524,0.01494969175033889,0.030961681654236455,0.4459,"{""ofi_window"": 12}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,error,,,,,,,,"{""ofi_window"": 1}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.5453102467507219,116,-0.02218552710257815,1.5789982950887012,0.101777011556762,0.6858003182532173,0.5086,"{""ofi_window"": 3}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 11}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.28097303139434543,79,-0.045725388756303276,0.8235204073907163,-0.03517656851203177,-0.12167167974339507,0.443,"{""ofi_window"": 11}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.038655053702231656,101,-0.07566991040800708,1.0242081739758058,0.0032601942613972312,0.006703087137320809,0.4356,"{""ofi_window"": 9}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.2866545662790281,177,-0.0891435737859888,0.899101860095257,-0.04436332101315488,-0.07902556035258906,0.4294,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 9}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 9}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 8}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 6}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.2687094920346007,91,-0.05604809899721963,1.2767478406632928,0.052617704443587154,0.14311183067970185,0.5275,"{""ofi_window"": 2}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.014259878909105688,124,-0.08034739794372825,1.0234112940361257,0.004472317302752327,0.008655534394051347,0.4194,"{""ofi_window"": 4}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.2866545662790281,177,-0.0891435737859888,0.899101860095257,-0.04436332101315488,-0.07902556035258906,0.4294,"{""ofi_window"": 10}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 4}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 5}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,-0.38644904098958577,162,-0.0809577191548505,0.8590119756769218,-0.050492056245957984,-0.09930400665984099,0.4136,"{""ofi_window"": 6}"
HypothesisH203VolExpansionEntry_6edcbb5c7b5c,HypothesisH203VolExpansionEntry,success,0.130789222112119,132,-0.06625481141744682,1.1722154158472888,0.034805176260599424,0.08066504185608292,0.4773,"{""ofi_window"": 8}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0444, ""up_thresh"": 0.0332}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.08860576518031647,118,-0.03671101659570464,1.1102887739963312,0.013069373196317402,0.04541325449223888,0.4831,"{""dn_thresh"": 0.007, ""up_thresh"": 0.0688}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0157, ""up_thresh"": 0.0364}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0303, ""up_thresh"": 0.0315}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0093, ""up_thresh"": 0.064}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0539, ""up_thresh"": 0.0275}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0112, ""up_thresh"": 0.0032}"
unknown,HypothesisH236MomentumReversalAsym,success,0.20079739668870478,3,-0.006987660625075387,2.742804301670587,0.005174256881139927,0.0947815814719515,0.6667,"{""dn_thresh"": 0.0781, ""up_thresh"": 0.0143}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0588, ""up_thresh"": 0.0273}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.08860576518031647,118,-0.03671101659570464,1.1102887739963312,0.013069373196317402,0.04541325449223888,0.4831,"{""dn_thresh"": 0.0096, ""up_thresh"": 0.0497}"
unknown,HypothesisH236MomentumReversalAsym,success,0.22046122258704284,28,-0.025630554132270778,1.3346887032957122,0.018805547764766617,0.09336418785125376,0.6071,"{""dn_thresh"": 0.0392, ""up_thresh"": 0.0783}"
unknown,HypothesisH236MomentumReversalAsym,success,0.3385906255982421,55,-0.04975726669508573,1.4405935170239443,0.05798031776267987,0.14584246151363633,0.5273,"{""dn_thresh"": 0.0056, ""up_thresh"": 0.0224}"
unknown,HypothesisH236MomentumReversalAsym,success,0.3120936325303054,18,-0.02711377558926298,1.5807463702260849,0.025968345499073786,0.12149962372681627,0.5556,"{""dn_thresh"": 0.0277, ""up_thresh"": 0.0438}"
unknown,HypothesisH236MomentumReversalAsym,success,0.5785128889389027,12,-0.01128945744182186,4.137471602387534,0.030851414662328436,0.3459546277741924,0.6667,"{""dn_thresh"": 0.073, ""up_thresh"": 0.0466}"
unknown,HypothesisH236MomentumReversalAsym,success,0.5194649643159917,22,-0.020736965308141397,2.1538516482481853,0.03866173216586977,0.23524223611886333,0.5455,"{""dn_thresh"": 0.0708, ""up_thresh"": 0.0239}"
unknown,HypothesisH236MomentumReversalAsym,success,0.3120936325303054,18,-0.02711377558926298,1.5807463702260849,0.025968345499073786,0.12149962372681627,0.5556,"{""dn_thresh"": 0.0675, ""up_thresh"": 0.0672}"
unknown,HypothesisH236MomentumReversalAsym,success,0.4550859751041296,17,-0.011799540066296355,1.9384109493758281,0.024769937384351515,0.2664420431679831,0.5294,"{""dn_thresh"": 0.0629, ""up_thresh"": 0.0089}"
unknown,HypothesisH236MomentumReversalAsym,success,0.4542462185357362,23,-0.0288510005947743,1.784002280410107,0.041107572169948536,0.17959392849655034,0.6087,"{""dn_thresh"": 0.0666, ""up_thresh"": 0.0169}"
unknown,HypothesisH236MomentumReversalAsym,success,0.3385906255982421,55,-0.04975726669508573,1.4405935170239443,0.05798031776267987,0.14584246151363633,0.5273,"{""dn_thresh"": 0.049, ""up_thresh"": 0.0717}"
unknown,HypothesisH236MomentumReversalAsym,success,0.41282139043419,21,-0.024998212950672283,2.166951848236374,0.046295473791395425,0.2329226936880493,0.5238,"{""dn_thresh"": 0.072, ""up_thresh"": 0.0535}"
unknown,HypothesisH236MomentumReversalAsym,success,6.465792905497885e-05,17,-0.029883922030679577,0.9928192480927671,-0.0005989376199121432,-0.0025718317335693447,0.4118,"{""dn_thresh"": 0.0743, ""up_thresh"": 0.0468}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.13138622780195927,55,-0.08374558568590729,0.8633547711232452,-0.02816177015329735,-0.0436793226507616,0.4182,"{""dn_thresh"": 0.0573, ""up_thresh"": 0.0206}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.060853123238469156,44,-0.054363112417025405,0.9525475262466775,-0.0057826384393355745,-0.01368056556246452,0.4318,"{""dn_thresh"": 0.0122, ""up_thresh"": 0.0071}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.060853123238469156,44,-0.054363112417025405,0.9525475262466775,-0.0057826384393355745,-0.01368056556246452,0.4318,"{""dn_thresh"": 0.0051, ""up_thresh"": 0.0219}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.060853123238469156,44,-0.054363112417025405,0.9525475262466775,-0.0057826384393355745,-0.01368056556246452,0.4318,"{""dn_thresh"": 0.0034, ""up_thresh"": 0.0195}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6339536966251849,26,-0.016750018848147308,2.000564614143903,0.06559264011243848,0.48857060287181436,0.6154,"{""dn_thresh"": 0.0695, ""up_thresh"": 0.0299}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6339536966251849,26,-0.016750018848147308,2.000564614143903,0.06559264011243848,0.48857060287181436,0.6154,"{""dn_thresh"": 0.0379, ""up_thresh"": 0.065}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6339536966251849,26,-0.016750018848147308,2.000564614143903,0.06559264011243848,0.48857060287181436,0.6154,"{""dn_thresh"": 0.056, ""up_thresh"": 0.0443}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6339536966251849,26,-0.016750018848147308,2.000564614143903,0.06559264011243848,0.48857060287181436,0.6154,"{""dn_thresh"": 0.064, ""up_thresh"": 0.01}"
unknown,HypothesisH236MomentumReversalAsym,success,0.8848307774779298,18,-0.010190364408458108,4.786719138945395,0.05982646123944724,0.7342263071058701,0.7222,"{""dn_thresh"": 0.0554, ""up_thresh"": 0.058}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.060853123238469156,44,-0.054363112417025405,0.9525475262466775,-0.0057826384393355745,-0.01368056556246452,0.4318,"{""dn_thresh"": 0.0522, ""up_thresh"": 0.073}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.14504745628567894,78,-0.09052044003106285,0.8841330667345416,-0.0250466162810552,-0.03589033922847572,0.5128,"{""dn_thresh"": 0.0241, ""up_thresh"": 0.0059}"
unknown,HypothesisH236MomentumReversalAsym,success,0.1588125543565051,120,-0.025846855343204522,1.333461926093779,0.03627559421257032,0.17726556781829003,0.5917,"{""dn_thresh"": 0.0189, ""up_thresh"": 0.0421}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.1380003826625824,60,-0.049055062560693585,0.8454490406816425,-0.027076980874145673,-0.07166122270717173,0.4667,"{""dn_thresh"": 0.0498, ""up_thresh"": 0.0668}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.17243508160154541,8,-0.017585594048932673,0.6722124971190174,-0.009163594657248475,-0.0671173874752959,0.25,"{""dn_thresh"": 0.0261, ""up_thresh"": 0.0563}"
unknown,HypothesisH236MomentumReversalAsym,success,0.5640772512710216,62,-0.0348208552974868,1.6527623829166005,0.09559561740769063,0.33834015176779697,0.5968,"{""dn_thresh"": 0.0322, ""up_thresh"": 0.0756}"
unknown,HypothesisH236MomentumReversalAsym,success,0.5640772512710216,62,-0.0348208552974868,1.6527623829166005,0.09559561740769063,0.33834015176779697,0.5968,"{""dn_thresh"": 0.0507, ""up_thresh"": 0.0771}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.1380003826625824,60,-0.049055062560693585,0.8454490406816425,-0.027076980874145673,-0.07166122270717173,0.4667,"{""dn_thresh"": 0.0478, ""up_thresh"": 0.0591}"
unknown,HypothesisH236MomentumReversalAsym,success,0.12529024676764045,140,-0.07095353376896996,1.1514474317290604,0.03189839926627358,0.05688774526635027,0.4929,"{""dn_thresh"": 0.0219, ""up_thresh"": 0.0522}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.17243508160154541,8,-0.017585594048932673,0.6722124971190174,-0.009163594657248475,-0.0671173874752959,0.25,"{""dn_thresh"": 0.0754, ""up_thresh"": 0.07}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.12250884830835748,138,-0.08637560661746091,0.915391851752364,-0.03731505870931995,-0.056344425399465756,0.4348,"{""dn_thresh"": 0.0368, ""up_thresh"": 0.0346}"
unknown,HypothesisH236MomentumReversalAsym,success,0.12529024676764045,140,-0.07095353376896996,1.1514474317290604,0.03189839926627358,0.05688774526635027,0.4929,"{""dn_thresh"": 0.0289, ""up_thresh"": 0.0631}"
unknown,HypothesisH236MomentumReversalAsym,success,0.3228416820651798,6,-0.008235671420557256,3.2836056544078387,0.00929739641001004,0.14424281613828877,0.5,"{""dn_thresh"": 0.08, ""up_thresh"": 0.0606}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.005153952175880163,153,-0.07463703585774772,1.0078444886570623,0.000428000251425642,0.0007355188224458045,0.4118,"{""dn_thresh"": 0.0329, ""up_thresh"": 0.0396}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.020140276000045945,15,-0.03195822804884896,0.9585035092419135,-0.0022821933181338405,-0.009170379054901664,0.6,"{""dn_thresh"": 0.0605, ""up_thresh"": 0.0486}"
unknown,HypothesisH236MomentumReversalAsym,success,0.62131091826652,11,-0.01375023467081471,3.3948886226162895,0.03953060342087644,0.3626127779158646,0.4545,"{""dn_thresh"": 0.0464, ""up_thresh"": 0.0406}"
unknown,HypothesisH236MomentumReversalAsym,success,0.62131091826652,11,-0.01375023467081471,3.3948886226162895,0.03953060342087644,0.3626127779158646,0.4545,"{""dn_thresh"": 0.014, ""up_thresh"": 0.0551}"
unknown,HypothesisH236MomentumReversalAsym,success,0.62131091826652,11,-0.01375023467081471,3.3948886226162895,0.03953060342087644,0.3626127779158646,0.4545,"{""dn_thresh"": 0.0347, ""up_thresh"": 0.0176}"
unknown,HypothesisH236MomentumReversalAsym,success,0.62131091826652,11,-0.01375023467081471,3.3948886226162895,0.03953060342087644,0.3626127779158646,0.4545,"{""dn_thresh"": 0.077, ""up_thresh"": 0.0799}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6031436144473791,21,-0.02135558059005105,1.9632112234557906,0.054341653868846596,0.31896293378670293,0.619,"{""dn_thresh"": 0.0426, ""up_thresh"": 0.012}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.11694285386571157,19,-0.03195822804884907,0.8625971801096822,-0.010542986026477297,-0.04251775922372347,0.5263,"{""dn_thresh"": 0.0609, ""up_thresh"": 0.0509}"
unknown,HypothesisH236MomentumReversalAsym,success,0.6031436144473791,21,-0.02135558059005105,1.9632112234557906,0.054341653868846596,0.31896293378670293,0.619,"{""dn_thresh"": 0.0655, ""up_thresh"": 0.0043}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.29693117322780654,140,-0.11044276628733996,0.8222350597564135,-0.07417026758259981,-0.08907578151613618,0.4286,"{""dn_thresh"": 0.0264, ""up_thresh"": 0.038}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.29693117322780654,140,-0.11044276628733996,0.8222350597564135,-0.07417026758259981,-0.08907578151613618,0.4286,"{""dn_thresh"": 0.0358, ""up_thresh"": 0.0116}"
unknown,HypothesisH236MomentumReversalAsym,success,0.16466585056944963,138,-0.020645538506028016,1.2320987937113355,0.0395853023427426,0.24183407212644378,0.5652,"{""dn_thresh"": 0.0183, ""up_thresh"": 0.0737}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.07532181313094842,95,-0.05739962939032772,0.9571983424574109,-0.01219458238242932,-0.027400773213980566,0.4526,"{""dn_thresh"": 0.0409, ""up_thresh"": 0.0258}"
unknown,HypothesisH236MomentumReversalAsym,success,0.26370931679429466,105,-0.047730987483052045,1.3075384682881261,0.04509748723383411,0.11889205629463083,0.5143,"{""dn_thresh"": 0.0206, ""up_thresh"": 0.0151}"
unknown,HypothesisH236MomentumReversalAsym,success,-0.24277641077922285,104,-0.0761299444027711,0.8305398149117069,-0.05296019085796788,-0.09137482008704284,0.4135,"{""dn_thresh"": 0.0233, ""up_thresh"": 0.0353}"
